NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_18	H2-D1	histocompatibility 2, D region locus 1 [Source:MGI Symbol;Acc:MGI:95896]	147	2.4097537994384766	0.21245974	Yes	
row_19	Lag3	lymphocyte-activation gene 3 [Source:MGI Symbol;Acc:MGI:106588]	149	2.4054253101348877	0.22173981	Yes	
row_20	Pld4	phospholipase D family, member 4 [Source:MGI Symbol;Acc:MGI:2144765]	151	2.393082618713379	0.23097204	Yes	
row_21	Gpr84	G protein-coupled receptor 84 [Source:MGI Symbol;Acc:MGI:1934129]	155	2.3841397762298584	0.24007946	Yes	
row_22	Rrad	Ras-related associated with diabetes [Source:MGI Symbol;Acc:MGI:1930943]	170	2.334740400314331	0.2484997	Yes	
row_23	Dok2	docking protein 2 [Source:MGI Symbol;Acc:MGI:1332623]	173	2.3247413635253906	0.25742194	Yes	
row_24	Tgtp2	T cell specific GTPase 2 [Source:MGI Symbol;Acc:MGI:3710083]	175	2.319833278656006	0.26637018	Yes	
row_25	Fcgr1	Fc receptor, IgG, high affinity I [Source:MGI Symbol;Acc:MGI:95498]	188	2.2911596298217773	0.2747116	Yes	
row_26	Nmi	N-myc (and STAT) interactor [Source:MGI Symbol;Acc:MGI:1928368]	194	2.2671127319335938	0.28327525	Yes	
row_27	Zbp1	Z-DNA binding protein 1 [Source:MGI Symbol;Acc:MGI:1927449]	204	2.243920087814331	0.29156873	Yes	
row_28	Cd40	CD40 antigen [Source:MGI Symbol;Acc:MGI:88336]	205	2.2421929836273193	0.30026105	Yes	
row_29	Ncf4	neutrophil cytosolic factor 4 [Source:MGI Symbol;Acc:MGI:109186]	209	2.2292497158050537	0.308768	Yes	
row_30	Lcp2	lymphocyte cytosolic protein 2 [Source:MGI Symbol;Acc:MGI:1321402]	223	2.1945278644561768	0.31668976	Yes	
row_31	Hcls1	hematopoietic cell specific Lyn substrate 1 [Source:MGI Symbol;Acc:MGI:104568]	227	2.186563730239868	0.32503125	Yes	
row_32	Lrrc25	leucine rich repeat containing 25 [Source:MGI Symbol;Acc:MGI:2445284]	247	2.1085519790649414	0.33234933	Yes	
row_33	Ncf1	neutrophil cytosolic factor 1 [Source:MGI Symbol;Acc:MGI:97283]	248	2.104692220687866	0.3405086	Yes	
row_34	Tapbp	TAP binding protein [Source:MGI Symbol;Acc:MGI:1201689]	263	2.0719292163848877	0.34791002	Yes	
row_35	Bin2	bridging integrator 2 [Source:MGI Symbol;Acc:MGI:3611448]	268	2.0538978576660156	0.35569212	Yes	
row_36	Casp4	caspase 4, apoptosis-related cysteine peptidase [Source:MGI Symbol;Acc:MGI:107700]	291	2.009270191192627	0.36249012	Yes	
row_37	Ccr5	chemokine (C-C motif) receptor 5 [Source:MGI Symbol;Acc:MGI:107182]	302	1.9982730150222778	0.36978623	Yes	
row_38	Slc15a3	solute carrier family 15, member 3 [Source:MGI Symbol;Acc:MGI:1929691]	319	1.9648847579956055	0.37668255	Yes	
row_39	H2-Q7	histocompatibility 2, Q region locus 7 [Source:MGI Symbol;Acc:MGI:95936]	322	1.953878402709961	0.38416705	Yes	
row_40	Stat1	signal transducer and activator of transcription 1 [Source:MGI Symbol;Acc:MGI:103063]	324	1.9518613815307617	0.39168876	Yes	
row_41	Nfkbie	nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, epsilon [Source:MGI Symbol;Acc:MGI:1194908]	327	1.9493939876556396	0.39915588	Yes	
row_42	Tlr2	toll-like receptor 2 [Source:MGI Symbol;Acc:MGI:1346060]	332	1.9407626390457153	0.40649942	Yes	
row_43	Psme1	proteasome (prosome, macropain) activator subunit 1 (PA28 alpha) [Source:MGI Symbol;Acc:MGI:1096367]	357	1.8820322751998901	0.41271403	Yes	
row_44	Psmb10	proteasome (prosome, macropain) subunit, beta type 10 [Source:MGI Symbol;Acc:MGI:1096380]	358	1.877122402191162	0.41999108	Yes	
row_45	Lpcat2	lysophosphatidylcholine acyltransferase 2 [Source:MGI Symbol;Acc:MGI:3606214]	362	1.873667597770691	0.42711955	Yes	
row_46	Irf5	interferon regulatory factor 5 [Source:MGI Symbol;Acc:MGI:1350924]	366	1.8660202026367188	0.43421838	Yes	
row_47	Fermt3	fermitin family member 3 [Source:MGI Symbol;Acc:MGI:2147790]	369	1.8603448867797852	0.44134027	Yes	
row_48	C1qb	complement component 1, q subcomponent, beta polypeptide [Source:MGI Symbol;Acc:MGI:88224]	374	1.8540472984313965	0.44834763	Yes	
row_49	Clec12a	C-type lectin domain family 12, member a [Source:MGI Symbol;Acc:MGI:3040968]	375	1.848021149635315	0.45551187	Yes	
row_50	Cd52	CD52 antigen [Source:MGI Symbol;Acc:MGI:1346088]	378	1.8433022499084473	0.4625677	Yes	
row_51	Itgal	integrin alpha L [Source:MGI Symbol;Acc:MGI:96606]	387	1.8257098197937012	0.46928495	Yes	
row_52	Ccl4	chemokine (C-C motif) ligand 4 [Source:MGI Symbol;Acc:MGI:98261]	391	1.8173683881759644	0.4761952	Yes	
row_53	Slamf6	SLAM family member 6 [Source:MGI Symbol;Acc:MGI:1353620]	432	1.772109866142273	0.48126268	Yes	
row_54	Coro1a	coronin, actin binding protein 1A [Source:MGI Symbol;Acc:MGI:1345961]	439	1.7618118524551392	0.48782232	Yes	
row_55	Cxcl16	chemokine (C-X-C motif) ligand 16 [Source:MGI Symbol;Acc:MGI:1932682]	444	1.7596763372421265	0.49446383	Yes	
row_56	Lsp1	lymphocyte specific 1 [Source:MGI Symbol;Acc:MGI:96832]	454	1.745537519454956	0.5008252	Yes	
row_57	Pdcd1	programmed cell death 1 [Source:MGI Symbol;Acc:MGI:104879]	476	1.7193068265914917	0.5065442	Yes	
row_58	Gna15	guanine nucleotide binding protein, alpha 15 [Source:MGI Symbol;Acc:MGI:95770]	477	1.7183585166931152	0.51320577	Yes	
row_59	Fcer1g	Fc receptor, IgE, high affinity I, gamma polypeptide [Source:MGI Symbol;Acc:MGI:95496]	480	1.7169053554534912	0.5197716	Yes	
row_60	Myo1g	myosin IG [Source:MGI Symbol;Acc:MGI:1927091]	482	1.7154721021652222	0.5263769	Yes	
row_61	Ms4a7	membrane-spanning 4-domains, subfamily A, member 7 [Source:MGI Symbol;Acc:MGI:1918846]	525	1.6765024662017822	0.5309836	Yes	
row_62	C1qa	complement component 1, q subcomponent, alpha polypeptide [Source:MGI Symbol;Acc:MGI:88223]	547	1.6535758972167969	0.5364478	Yes	
row_63	H2-Ab1	histocompatibility 2, class II antigen A, beta 1 [Source:MGI Symbol;Acc:MGI:103070]	551	1.6521375179290771	0.54271746	Yes	
row_64	Arl5c	ADP-ribosylation factor-like 5C [Source:MGI Symbol;Acc:MGI:3028577]	566	1.638830304145813	0.54843986	Yes	
row_65	Slc2a6	solute carrier family 2 (facilitated glucose transporter), member 6 [Source:MGI Symbol;Acc:MGI:2443286]	573	1.6312156915664673	0.55449325	Yes	
row_66	Aif1	allograft inflammatory factor 1 [Source:MGI Symbol;Acc:MGI:1343098]	583	1.6262094974517822	0.560392	Yes	
row_67	Sting1	stimulator of interferon response cGAMP interactor 1 [Source:MGI Symbol;Acc:MGI:1919762]	597	1.6129461526870728	0.5660592	Yes	
row_68	Masp1	mannan-binding lectin serine peptidase 1 [Source:MGI Symbol;Acc:MGI:88492]	603	1.6100229024887085	0.5720754	Yes	
row_69	Ccdc88b	coiled-coil domain containing 88B [Source:MGI Symbol;Acc:MGI:1925567]	609	1.6076608896255493	0.57808256	Yes	
row_70	C1qc	complement component 1, q subcomponent, C chain [Source:MGI Symbol;Acc:MGI:88225]	616	1.5986037254333496	0.5840095	Yes	
row_71	Bst1	bone marrow stromal cell antigen 1 [Source:MGI Symbol;Acc:MGI:105370]	636	1.5770765542984009	0.58926725	Yes	
row_72	Irf8	interferon regulatory factor 8 [Source:MGI Symbol;Acc:MGI:96395]	640	1.5747724771499634	0.59523696	Yes	
row_73	Spi1	spleen focus forming virus (SFFV) proviral integration oncogene [Source:MGI Symbol;Acc:MGI:98282]	652	1.5574504137039185	0.60077906	Yes	
row_74	Entpd1	ectonucleoside triphosphate diphosphohydrolase 1 [Source:MGI Symbol;Acc:MGI:102805]	672	1.534925103187561	0.6058734	Yes	
row_75	Tnfaip8l2	tumor necrosis factor, alpha-induced protein 8-like 2 [Source:MGI Symbol;Acc:MGI:1917019]	683	1.5205844640731812	0.61131763	Yes	
row_76	Rasal3	RAS protein activator like 3 [Source:MGI Symbol;Acc:MGI:2444128]	691	1.5131890773773193	0.6168684	Yes	
row_77	Cd83	CD83 antigen [Source:MGI Symbol;Acc:MGI:1328316]	733	1.4796440601348877	0.62075704	Yes	
row_78	Pik3r6	phosphoinositide-3-kinase regulatory subunit 5 [Source:MGI Symbol;Acc:MGI:2144613]	757	1.4560792446136475	0.62536544	Yes	
row_79	Ncf2	neutrophil cytosolic factor 2 [Source:MGI Symbol;Acc:MGI:97284]	772	1.4450441598892212	0.6303366	Yes	
row_80	Cd300c2	CD300C molecule 2 [Source:MGI Symbol;Acc:MGI:2153249]	860	1.3788939714431763	0.6317618	Yes	
row_81	Lyz2	lysozyme 2 [Source:MGI Symbol;Acc:MGI:96897]	877	1.3687078952789307	0.6363469	Yes	
row_82	Cd33	CD33 molecule [Source:MGI Symbol;Acc:MGI:99440]	879	1.3682864904403687	0.6416063	Yes	
row_83	Selplg	selectin, platelet (p-selectin) ligand [Source:MGI Symbol;Acc:MGI:106689]	901	1.353515863418579	0.64590716	Yes	
row_84	Psme2	proteasome (prosome, macropain) activator subunit 2 (PA28 beta) [Source:MGI Symbol;Acc:MGI:1096365]	919	1.342137336730957	0.65034425	Yes	
row_85	Rnf19b	ring finger protein 19B [Source:MGI Symbol;Acc:MGI:1922484]	929	1.3359239101409912	0.65511763	Yes	
row_86	Il2rb	interleukin 2 receptor, beta chain [Source:MGI Symbol;Acc:MGI:96550]	1000	1.2846797704696655	0.6569437	Yes	
row_87	Kcnj10	potassium inwardly-rectifying channel, subfamily J, member 10 [Source:MGI Symbol;Acc:MGI:1194504]	1011	1.2799148559570312	0.6614549	Yes	
row_88	Bcl2a1d	B cell leukemia/lymphoma 2 related protein A1d [Source:MGI Symbol;Acc:MGI:1278325]	1022	1.2682843208312988	0.6659211	Yes	
row_89	Fmnl1	formin-like 1 [Source:MGI Symbol;Acc:MGI:1888994]	1026	1.267238974571228	0.67069864	Yes	
row_90	Def6	differentially expressed in FDCP 6 [Source:MGI Symbol;Acc:MGI:1346328]	1038	1.262441635131836	0.67509705	Yes	
row_91	H2-Aa	histocompatibility 2, class II antigen A, alpha [Source:MGI Symbol;Acc:MGI:95895]	1071	1.2431539297103882	0.6784745	Yes	
row_92	Cd3g	CD3 antigen, gamma polypeptide [Source:MGI Symbol;Acc:MGI:88333]	1078	1.2401396036148071	0.6830118	Yes	
row_93	P2ry6	pyrimidinergic receptor P2Y, G-protein coupled, 6 [Source:MGI Symbol;Acc:MGI:2673874]	1111	1.2235857248306274	0.6863133	Yes	
row_94	Rnase6	ribonuclease, RNase A family, 6 [Source:MGI Symbol;Acc:MGI:1925666]	1134	1.2108458280563354	0.69001603	Yes	
row_95	Ltb	lymphotoxin B [Source:MGI Symbol;Acc:MGI:104796]	1146	1.2064578533172607	0.6941974	Yes	
row_96	Ptafr	platelet-activating factor receptor [Source:MGI Symbol;Acc:MGI:106066]	1174	1.19369637966156	0.6976084	Yes	
row_97	Lilrb4a	leukocyte immunoglobulin-like receptor, subfamily B, member 4A [Source:MGI Symbol;Acc:MGI:102701]	1252	1.1614928245544434	0.6986414	Yes	
row_98	Klrb1b	killer cell lectin-like receptor subfamily B member 1B [Source:MGI Symbol;Acc:MGI:107539]	1273	1.156022310256958	0.70222175	Yes	
row_99	Ly86	lymphocyte antigen 86 [Source:MGI Symbol;Acc:MGI:1321404]	1297	1.1465104818344116	0.70563006	Yes	
row_100	Lair1	leukocyte-associated Ig-like receptor 1 [Source:MGI Symbol;Acc:MGI:105492]	1300	1.146030306816101	0.70998275	Yes	
row_101	Arhgap45	Rho GTPase activating protein 45 [Source:MGI Symbol;Acc:MGI:1917969]	1330	1.1322100162506104	0.7130652	Yes	
row_102	H2-DMa	histocompatibility 2, class II, locus DMa [Source:MGI Symbol;Acc:MGI:95921]	1340	1.1279895305633545	0.71703255	Yes	
row_103	H2-DMb2	histocompatibility 2, class II, locus Mb2 [Source:MGI Symbol;Acc:MGI:95923]	1372	1.1146296262741089	0.71995676	Yes	
row_104	Tlr12	toll-like receptor 12 [Source:MGI Symbol;Acc:MGI:3045221]	1526	1.0551408529281616	0.71715283	Yes	
row_105	Slamf8	SLAM family member 8 [Source:MGI Symbol;Acc:MGI:1921998]	1533	1.0518094301223755	0.72096	Yes	
row_106	Laptm5	lysosomal-associated protein transmembrane 5 [Source:MGI Symbol;Acc:MGI:108046]	1559	1.0406285524368286	0.7238677	Yes	
row_107	Susd3	sushi domain containing 3 [Source:MGI Symbol;Acc:MGI:1913579]	1597	1.0271075963974	0.7261822	Yes	
row_108	Plk3	polo like kinase 3 [Source:MGI Symbol;Acc:MGI:109604]	1709	0.9897868633270264	0.72501755	Yes	
row_109	Mcemp1	mast cell expressed membrane protein 1 [Source:MGI Symbol;Acc:MGI:1916439]	1722	0.9843384027481079	0.7282928	Yes	
row_110	Prdx5	peroxiredoxin 5 [Source:MGI Symbol;Acc:MGI:1859821]	1905	0.9337348341941833	0.7237115	No	
row_111	Slc11a1	solute carrier family 11 (proton-coupled divalent metal ion transporters), member 1 [Source:MGI Symbol;Acc:MGI:1345275]	1962	0.9217579364776611	0.7247614	No	
row_112	Klrd1	killer cell lectin-like receptor, subfamily D, member 1 [Source:MGI Symbol;Acc:MGI:1196275]	2062	0.9023011326789856	0.72379833	No	
row_113	Rgs10	regulator of G-protein signalling 10 [Source:MGI Symbol;Acc:MGI:1915115]	2130	0.8848250508308411	0.7242094	No	
row_114	Adgrg5	adhesion G protein-coupled receptor G5 [Source:MGI Symbol;Acc:MGI:2685955]	2464	0.8171749711036682	0.71237195	No	
row_115	Myo1f	myosin IF [Source:MGI Symbol;Acc:MGI:107711]	2555	0.7998060584068298	0.7114171	No	
row_116	Dock2	dedicator of cyto-kinesis 2 [Source:MGI Symbol;Acc:MGI:2149010]	2566	0.7981957197189331	0.71406084	No	
row_117	Cd300a	CD300A molecule [Source:MGI Symbol;Acc:MGI:2443411]	2588	0.7945312261581421	0.7161947	No	
row_118	Ly96	lymphocyte antigen 96 [Source:MGI Symbol;Acc:MGI:1341909]	2685	0.7776872515678406	0.7148837	No	
row_119	Cxcl1	chemokine (C-X-C motif) ligand 1 [Source:MGI Symbol;Acc:MGI:108068]	2686	0.7775529623031616	0.717898	No	
row_120	Gpr137b	G protein-coupled receptor 137B [Source:MGI Symbol;Acc:MGI:1891463]	3007	0.7229107618331909	0.70628095	No	
row_121	H2-DMb1	histocompatibility 2, class II, locus Mb1 [Source:MGI Symbol;Acc:MGI:95922]	3047	0.7176869511604309	0.7073058	No	
row_122	P2ry14	purinergic receptor P2Y, G-protein coupled, 14 [Source:MGI Symbol;Acc:MGI:2155705]	3104	0.7090690732002258	0.7075312	No	
row_123	Tbxas1	thromboxane A synthase 1, platelet [Source:MGI Symbol;Acc:MGI:98497]	3268	0.6856598854064941	0.7028444	No	
row_124	Gimap4	GTPase, IMAP family member 4 [Source:MGI Symbol;Acc:MGI:1349656]	3280	0.6843265891075134	0.7050016	No	
row_125	Prss30	protease, serine 30 [Source:MGI Symbol;Acc:MGI:1353645]	3401	0.6684952974319458	0.7021858	No	
row_126	Ccr9	chemokine (C-C motif) receptor 9 [Source:MGI Symbol;Acc:MGI:1341902]	3425	0.665217936038971	0.70372826	No	
row_127	Runx3	runt related transcription factor 3 [Source:MGI Symbol;Acc:MGI:102672]	3504	0.6550515294075012	0.70275295	No	
row_128	Gimap3	GTPase, IMAP family member 3 [Source:MGI Symbol;Acc:MGI:1932723]	3554	0.6477549076080322	0.7030561	No	
row_129	Alox5ap	arachidonate 5-lipoxygenase activating protein [Source:MGI Symbol;Acc:MGI:107505]	3649	0.6345710754394531	0.70128036	No	
row_130	Tmem140	transmembrane protein 140 [Source:MGI Symbol;Acc:MGI:1915737]	3664	0.6328350305557251	0.7031028	No	
row_131	Cd3d	CD3 antigen, delta polypeptide [Source:MGI Symbol;Acc:MGI:88331]	3886	0.6038652062416077	0.6954853	No	
row_132	Ccl1	chemokine (C-C motif) ligand 1 [Source:MGI Symbol;Acc:MGI:98258]	3946	0.5955331325531006	0.6951354	No	
row_133	Plekho1	pleckstrin homology domain containing, family O member 1 [Source:MGI Symbol;Acc:MGI:1914470]	3987	0.5896523594856262	0.69561887	No	
row_134	Naaa	N-acylethanolamine acid amidase [Source:MGI Symbol;Acc:MGI:1914361]	4260	0.5575531125068665	0.6855236	No	
row_135	Tyrobp	TYRO protein tyrosine kinase binding protein [Source:MGI Symbol;Acc:MGI:1277211]	4367	0.5443664789199829	0.6828575	No	
row_136	Cd4	CD4 antigen [Source:MGI Symbol;Acc:MGI:88335]	4587	0.5181255340576172	0.6749977	No	
row_137	Man2b1	mannosidase 2, alpha B1 [Source:MGI Symbol;Acc:MGI:107286]	5295	0.4428728520870209	0.6448563	No	
row_138	Antxr2	anthrax toxin receptor 2 [Source:MGI Symbol;Acc:MGI:1919164]	5438	0.42882344126701355	0.64011997	No	
row_139	Klrc1	killer cell lectin-like receptor subfamily C, member 1 [Source:MGI Symbol;Acc:MGI:1336161]	5517	0.42133820056915283	0.6382386	No	
row_140	Gng2	guanine nucleotide binding protein (G protein), gamma 2 [Source:MGI Symbol;Acc:MGI:102705]	5618	0.41098740696907043	0.6353258	No	
row_141	Fxyd5	FXYD domain-containing ion transport regulator 5 [Source:MGI Symbol;Acc:MGI:1201785]	5844	0.3891320824623108	0.6266955	No	
row_142	Icos	inducible T cell co-stimulator [Source:MGI Symbol;Acc:MGI:1858745]	5992	0.3750744163990021	0.6215256	No	
row_143	Hoxb7	homeobox B7 [Source:MGI Symbol;Acc:MGI:96188]	6702	0.3072531819343567	0.5907683	No	
row_144	Rnf157	ring finger protein 157 [Source:MGI Symbol;Acc:MGI:2442484]	6829	0.2974974513053894	0.58624387	No	
row_145	Apol9b	apolipoprotein L 9b [Source:MGI Symbol;Acc:MGI:1919148]	6854	0.2955819368362427	0.58630824	No	
row_146	Ly6a	lymphocyte antigen 6 complex, locus A [Source:MGI Symbol;Acc:MGI:107527]	7458	0.24709931015968323	0.56009424	No	
row_147	Bcl2a1b	B cell leukemia/lymphoma 2 related protein A1b [Source:MGI Symbol;Acc:MGI:1278326]	7533	0.23987942934036255	0.55768967	No	
row_148	Procr	protein C receptor, endothelial [Source:MGI Symbol;Acc:MGI:104596]	7736	0.22481293976306915	0.5494588	No	
row_149	Ctsb	cathepsin B [Source:MGI Symbol;Acc:MGI:88561]	7868	0.21177513897418976	0.54437673	No	
row_150	Apol9a	apolipoprotein L 9a [Source:MGI Symbol;Acc:MGI:3606001]	8076	0.195455402135849	0.5358068	No	
row_151	Cd27	CD27 antigen [Source:MGI Symbol;Acc:MGI:88326]	8892	0.1282448023557663	0.499579	No	
row_152	Trem2	triggering receptor expressed on myeloid cells 2 [Source:MGI Symbol;Acc:MGI:1913150]	10092	0.033111512660980225	0.44567892	No	
row_153	S1pr4	sphingosine-1-phosphate receptor 4 [Source:MGI Symbol;Acc:MGI:1333809]	10307	0.01558629609644413	0.43609622	No	
row_154	Tnfrsf4	tumor necrosis factor receptor superfamily, member 4 [Source:MGI Symbol;Acc:MGI:104512]	10360	0.01168021559715271	0.4337983	No	
row_155	Dnase1l1	deoxyribonuclease 1-like 1 [Source:MGI Symbol;Acc:MGI:109628]	11488	-0.08066564798355103	0.38332695	No	
row_156	Hagh	hydroxyacyl glutathione hydrolase [Source:MGI Symbol;Acc:MGI:95745]	11809	-0.10696565359830856	0.36932203	No	
row_157	Hcst	hematopoietic cell signal transducer [Source:MGI Symbol;Acc:MGI:1344360]	12113	-0.132654070854187	0.35618272	No	
row_158	Lat2	linker for activation of T cells family, member 2 [Source:MGI Symbol;Acc:MGI:1926479]	12713	-0.18098770081996918	0.32989264	No	
row_159	Pla2g2d	phospholipase A2, group IID [Source:MGI Symbol;Acc:MGI:1341796]	12845	-0.19258737564086914	0.32473624	No	
row_160	Plbd1	phospholipase B domain containing 1 [Source:MGI Symbol;Acc:MGI:1914107]	13040	-0.20908649265766144	0.31680492	No	
row_161	Lgals3	lectin, galactose binding, soluble 3 [Source:MGI Symbol;Acc:MGI:96778]	13515	-0.24972832202911377	0.296414	No	
row_162	Gpr171	G protein-coupled receptor 171 [Source:MGI Symbol;Acc:MGI:2442043]	14094	-0.3050989508628845	0.27155134	No	
row_163	Smdt1	single-pass membrane protein with aspartate rich tail 1 [Source:MGI Symbol;Acc:MGI:1916279]	14176	-0.3126277029514313	0.26911333	No	
row_164	Spn	sialophorin [Source:MGI Symbol;Acc:MGI:98384]	14209	-0.31624913215637207	0.26889738	No	
row_165	Fcgr3	Fc receptor, IgG, low affinity III [Source:MGI Symbol;Acc:MGI:95500]	14216	-0.3170144557952881	0.26985598	No	
row_166	Tdrd9	tudor domain containing 9 [Source:MGI Symbol;Acc:MGI:1921941]	14398	-0.33451640605926514	0.26299673	No	
row_167	Cd2	CD2 antigen [Source:MGI Symbol;Acc:MGI:88320]	14494	-0.34441205859184265	0.26005107	No	
row_168	Kbtbd4	kelch repeat and BTB (POZ) domain containing 4 [Source:MGI Symbol;Acc:MGI:1914386]	15125	-0.4076615571975708	0.23324285	No	
row_169	Micos13	mitochondrial contact site and cristae organizing system subunit 13 [Source:MGI Symbol;Acc:MGI:2442174]	15341	-0.4298163056373596	0.22522095	No	
row_170	Metrnl	meteorin, glial cell differentiation regulator-like [Source:MGI Symbol;Acc:MGI:2384806]	15740	-0.4735237956047058	0.20912229	No	
row_171	Cd7	CD7 antigen [Source:MGI Symbol;Acc:MGI:88344]	16357	-0.54644775390625	0.18348294	No	
row_172	Mindy3	MINDY lysine 48 deubiquitinase 3 [Source:MGI Symbol;Acc:MGI:1914210]	16606	-0.580356776714325	0.17455763	No	
row_173	Tnfrsf23	tumor necrosis factor receptor superfamily, member 23 [Source:MGI Symbol;Acc:MGI:1930269]	17126	-0.6504738926887512	0.15369251	No	
row_174	Zap70	zeta-chain (TCR) associated protein kinase [Source:MGI Symbol;Acc:MGI:99613]	17295	-0.672156810760498	0.14872797	No	
row_175	Anpep	alanyl (membrane) aminopeptidase [Source:MGI Symbol;Acc:MGI:5000466]	18217	-0.821236252784729	0.11041023	No	
row_176	Dipk1a	divergent protein kinase domain 1A [Source:MGI Symbol;Acc:MGI:1914516]	19263	-1.0315845012664795	0.06732034	No	
row_177	Ly6c1	lymphocyte antigen 6 complex, locus C1 [Source:MGI Symbol;Acc:MGI:96882]	19541	-1.102891206741333	0.059113953	No	
row_178	Itgax	integrin alpha X [Source:MGI Symbol;Acc:MGI:96609]	19680	-1.1393539905548096	0.057312436	No	
row_179	Tigit	T cell immunoreceptor with Ig and ITIM domains [Source:MGI Symbol;Acc:MGI:3642260]	21149	-1.6431862115859985	-0.002467371	No	
row_180	Ctsw	cathepsin W [Source:MGI Symbol;Acc:MGI:1338045]	21243	-1.6857069730758667	-1.2307629E-4	No	
row_181	Tppp3	tubulin polymerization-promoting protein family member 3 [Source:MGI Symbol;Acc:MGI:1915221]	21499	-1.8457257747650146	-0.004458363	No	
row_182	Fah	fumarylacetoacetate hydrolase [Source:MGI Symbol;Acc:MGI:95482]	21630	-1.9219402074813843	-0.0028655285	No	
row_183	Skap1	src family associated phosphoprotein 1 [Source:MGI Symbol;Acc:MGI:1925723]	21895	-2.1083409786224365	-0.0065882844	No	
row_184	Thbs3	thrombospondin 3 [Source:MGI Symbol;Acc:MGI:98739]	22038	-2.290632963180542	-0.0041068713	No	
row_185	Lat	linker for activation of T cells [Source:MGI Symbol;Acc:MGI:1342293]	22076	-2.3535561561584473	0.0033499121	No	
row_186	Mxra8	matrix-remodelling associated 8 [Source:MGI Symbol;Acc:MGI:1922011]	22207	-2.634608745574951	0.0077055544	No	
