NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_35	Alpk1	alpha-kinase 1 [Source:MGI Symbol;Acc:MGI:1918731]	483	1.7142841815948486	0.50929976	Yes	
row_36	Ptpn22	protein tyrosine phosphatase, non-receptor type 22 (lymphoid) [Source:MGI Symbol;Acc:MGI:107170]	529	1.6725187301635742	0.51756376	Yes	
row_37	Ifih1	interferon induced with helicase C domain 1 [Source:MGI Symbol;Acc:MGI:1918836]	575	1.630929946899414	0.52557194	Yes	
row_38	Sting1	stimulator of interferon response cGAMP interactor 1 [Source:MGI Symbol;Acc:MGI:1919762]	597	1.6129461526870728	0.5345487	Yes	
row_39	Eif2ak2	eukaryotic translation initiation factor 2-alpha kinase 2 [Source:MGI Symbol;Acc:MGI:1353449]	607	1.6087216138839722	0.5440391	Yes	
row_40	Oas1c	2'-5' oligoadenylate synthetase 1C [Source:MGI Symbol;Acc:MGI:2149633]	641	1.5743937492370605	0.5522391	Yes	
row_41	Gbp5	guanylate binding protein 5 [Source:MGI Symbol;Acc:MGI:2429943]	660	1.5476489067077637	0.56094915	Yes	
row_42	Tlr9	toll-like receptor 9 [Source:MGI Symbol;Acc:MGI:1932389]	684	1.5203222036361694	0.5692663	Yes	
row_43	Tirap	toll-interleukin 1 receptor (TIR) domain-containing adaptor protein [Source:MGI Symbol;Acc:MGI:2152213]	686	1.517951488494873	0.5785581	Yes	
row_44	Oas1g	2'-5' oligoadenylate synthetase 1G [Source:MGI Symbol;Acc:MGI:97429]	714	1.4941664934158325	0.58653444	Yes	
row_45	Tlr4	toll-like receptor 4 [Source:MGI Symbol;Acc:MGI:96824]	808	1.415381908416748	0.5910585	Yes	
row_46	Trim25	tripartite motif-containing 25 [Source:MGI Symbol;Acc:MGI:102749]	822	1.4036717414855957	0.59910774	Yes	
row_47	Peli1	pellino 1 [Source:MGI Symbol;Acc:MGI:1914495]	847	1.384854793548584	0.60654664	Yes	
row_48	Rnf135	ring finger protein 135 [Source:MGI Symbol;Acc:MGI:1919206]	886	1.3655915260314941	0.61323756	Yes	
row_49	Btk	Bruton agammaglobulinemia tyrosine kinase [Source:MGI Symbol;Acc:MGI:88216]	890	1.3643479347229004	0.6214946	Yes	
row_50	Nlrx1	NLR family member X1 [Source:MGI Symbol;Acc:MGI:2429611]	963	1.3114442825317383	0.62632364	Yes	
row_51	Rftn1	raftlin lipid raft linker 1 [Source:MGI Symbol;Acc:MGI:1923688]	1063	1.2451727390289307	0.6295309	Yes	
row_52	Tlr6	toll-like receptor 6 [Source:MGI Symbol;Acc:MGI:1341296]	1083	1.2359415292739868	0.6362787	Yes	
row_53	Nlrp1b	NLR family, pyrin domain containing 1B [Source:MGI Symbol;Acc:MGI:3582959]	1208	1.179280161857605	0.6379565	Yes	
row_54	Gpatch3	G patch domain containing 3 [Source:MGI Symbol;Acc:MGI:2442492]	1211	1.177937626838684	0.645112	Yes	
row_55	Plcg2	phospholipase C, gamma 2 [Source:MGI Symbol;Acc:MGI:97616]	1240	1.1647635698318481	0.65101725	Yes	
row_56	Tlr8	toll-like receptor 8 [Source:MGI Symbol;Acc:MGI:2176887]	1324	1.1338884830474854	0.6542595	Yes	
row_57	Havcr2	hepatitis A virus cellular receptor 2 [Source:MGI Symbol;Acc:MGI:2159682]	1358	1.1195122003555298	0.6596616	Yes	
row_58	Ripk2	receptor (TNFRSF)-interacting serine-threonine kinase 2 [Source:MGI Symbol;Acc:MGI:1891456]	1386	1.1074514389038086	0.66525936	Yes	
row_59	Irf2	interferon regulatory factor 2 [Source:MGI Symbol;Acc:MGI:96591]	1409	1.0981621742248535	0.67102474	Yes	
row_60	Tbk1	TANK-binding kinase 1 [Source:MGI Symbol;Acc:MGI:1929658]	1431	1.0906566381454468	0.676789	Yes	
row_61	Tlr3	toll-like receptor 3 [Source:MGI Symbol;Acc:MGI:2156367]	1496	1.0630688667297363	0.68044996	Yes	
row_62	Nfkbia	nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, alpha [Source:MGI Symbol;Acc:MGI:104741]	1513	1.0578925609588623	0.6862375	Yes	
row_63	Nop53	NOP53 ribosome biogenesis factor [Source:MGI Symbol;Acc:MGI:2154441]	1622	1.0185108184814453	0.6876459	Yes	
row_64	Dhx33	DEAH (Asp-Glu-Ala-His) box polypeptide 33 [Source:MGI Symbol;Acc:MGI:2445102]	1660	1.0037486553192139	0.69215614	Yes	
row_65	Tifa	TRAF-interacting protein with forkhead-associated domain [Source:MGI Symbol;Acc:MGI:2182965]	1706	0.9900117516517639	0.6962221	Yes	
row_66	Rab7b	RAB7B, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:2442295]	1742	0.9781556725502014	0.7006648	Yes	
row_67	Riok3	RIO kinase 3 [Source:MGI Symbol;Acc:MGI:1914128]	1865	0.9431782960891724	0.70098037	Yes	
row_68	Nlrp1a	NLR family, pyrin domain containing 1A [Source:MGI Symbol;Acc:MGI:2684861]	1961	0.9227012395858765	0.702384	Yes	
row_69	Tlr7	toll-like receptor 7 [Source:MGI Symbol;Acc:MGI:2176882]	1999	0.9141215682029724	0.70634294	Yes	
row_70	Mefv	Mediterranean fever [Source:MGI Symbol;Acc:MGI:1859396]	2172	0.8754345774650574	0.7039935	No	
row_71	Slc15a4	solute carrier family 15, member 4 [Source:MGI Symbol;Acc:MGI:2140796]	2510	0.8107174634933472	0.69382656	No	
row_72	Clpb	ClpB caseinolytic peptidase B [Source:MGI Symbol;Acc:MGI:1100517]	2673	0.7800292372703552	0.6913399	No	
row_73	Irf3	interferon regulatory factor 3 [Source:MGI Symbol;Acc:MGI:1859179]	2681	0.7781385779380798	0.69581145	No	
row_74	Nploc4	NPL4 homolog, ubiquitin recognition factor [Source:MGI Symbol;Acc:MGI:2679787]	2699	0.7750110626220703	0.699814	No	
row_75	Lsm14a	LSM14A mRNA processing body assembly factor [Source:MGI Symbol;Acc:MGI:1914320]	2729	0.7694603204727173	0.70324284	No	
row_76	Traf6	TNF receptor-associated factor 6 [Source:MGI Symbol;Acc:MGI:108072]	3011	0.7223548889160156	0.69505054	No	
row_77	Flot1	flotillin 1 [Source:MGI Symbol;Acc:MGI:1100500]	3189	0.6966317892074585	0.69137645	No	
row_78	Rela	v-rel reticuloendotheliosis viral oncogene homolog A (avian) [Source:MGI Symbol;Acc:MGI:103290]	3245	0.6889782547950745	0.69314116	No	
row_79	Pum2	pumilio RNA-binding family member 2 [Source:MGI Symbol;Acc:MGI:1931751]	3320	0.6787320971488953	0.69398844	No	
row_80	Nod1	nucleotide-binding oligomerization domain containing 1 [Source:MGI Symbol;Acc:MGI:1341839]	3499	0.6554720401763916	0.69001627	No	
row_81	Sec14l1	SEC14-like lipid binding 1 [Source:MGI Symbol;Acc:MGI:1921386]	3671	0.6311362385749817	0.6862091	No	
row_82	Tlr13	toll-like receptor 13 [Source:MGI Symbol;Acc:MGI:3045213]	3750	0.6217517852783203	0.68652606	No	
row_83	Src	Rous sarcoma oncogene [Source:MGI Symbol;Acc:MGI:98397]	4032	0.5843397378921509	0.6774848	No	
row_84	Lamp2	lysosomal-associated membrane protein 2 [Source:MGI Symbol;Acc:MGI:96748]	4329	0.5482667684555054	0.6675472	No	
row_85	Pum1	pumilio RNA-binding family member 1 [Source:MGI Symbol;Acc:MGI:1931749]	4489	0.5293204188346863	0.6636534	No	
row_86	Ddx3x	DEAD box helicase 3, X-linked [Source:MGI Symbol;Acc:MGI:103064]	4739	0.5001868009567261	0.65553343	No	
row_87	Usp15	ubiquitin specific peptidase 15 [Source:MGI Symbol;Acc:MGI:101857]	5397	0.43354660272598267	0.62865746	No	
row_88	Trim3	tripartite motif-containing 3 [Source:MGI Symbol;Acc:MGI:1860040]	5768	0.397428959608078	0.6144646	No	
row_89	Treml4	triggering receptor expressed on myeloid cells-like 4 [Source:MGI Symbol;Acc:MGI:1923239]	6263	0.34689149260520935	0.594385	No	
row_90	Ticam1	TIR domain containing adaptor molecule 1 [Source:MGI Symbol;Acc:MGI:2147032]	6332	0.3414328694343567	0.5934274	No	
row_91	Mapk8	mitogen-activated protein kinase 8 [Source:MGI Symbol;Acc:MGI:1346861]	6451	0.33036842942237854	0.5901535	No	
row_92	Pycard	PYD and CARD domain containing [Source:MGI Symbol;Acc:MGI:1931465]	6456	0.3297949731349945	0.59200215	No	
row_93	Trim11	tripartite motif-containing 11 [Source:MGI Symbol;Acc:MGI:2137355]	6772	0.30220210552215576	0.57969666	No	
row_94	Wdfy1	WD repeat and FYVE domain containing 1 [Source:MGI Symbol;Acc:MGI:1916618]	6848	0.2960939407348633	0.57814544	No	
row_95	Ufd1	ubiquitin recognition factor in ER-associated degradation 1 [Source:MGI Symbol;Acc:MGI:109353]	7066	0.27896592020988464	0.5701037	No	
row_96	Phb2	prohibitin 2 [Source:MGI Symbol;Acc:MGI:102520]	7093	0.27669283747673035	0.5706365	No	
row_97	Epg5	ectopic P-granules autophagy protein 5 homolog (C. elegans) [Source:MGI Symbol;Acc:MGI:1918673]	7492	0.24334384500980377	0.5542368	No	
row_98	Erbin	Erbb2 interacting protein [Source:MGI Symbol;Acc:MGI:1890169]	7702	0.22751402854919434	0.5462383	No	
row_99	Brcc3	BRCA1/BRCA2-containing complex, subunit 3 [Source:MGI Symbol;Acc:MGI:2389572]	8097	0.1925831139087677	0.52970624	No	
row_100	Ipo5	importin 5 [Source:MGI Symbol;Acc:MGI:1917822]	8335	0.17359162867069244	0.52011704	No	
row_101	Mavs	mitochondrial antiviral signaling protein [Source:MGI Symbol;Acc:MGI:2444773]	8471	0.1624951809644699	0.5150461	No	
row_102	Ubqln1	ubiquilin 1 [Source:MGI Symbol;Acc:MGI:1860276]	8528	0.15769566595554352	0.513498	No	
row_103	Mark4	MAP/microtubule affinity regulating kinase 4 [Source:MGI Symbol;Acc:MGI:1920955]	8541	0.1572916954755783	0.51392585	No	
row_104	Gramd4	GRAM domain containing 4 [Source:MGI Symbol;Acc:MGI:2676308]	8572	0.1552308052778244	0.5135317	No	
row_105	Ppp2ca	protein phosphatase 2 (formerly 2A), catalytic subunit, alpha isoform [Source:MGI Symbol;Acc:MGI:1321159]	8861	0.13070201873779297	0.5013854	No	
row_106	Trim15	tripartite motif-containing 15 [Source:MGI Symbol;Acc:MGI:1916347]	8897	0.12780894339084625	0.5005977	No	
row_107	Otulin	OTU deubiquitinase with linear linkage specificity [Source:MGI Symbol;Acc:MGI:3577015]	8975	0.12304535508155823	0.4978922	No	
row_108	C1qbp	complement component 1, q subcomponent binding protein [Source:MGI Symbol;Acc:MGI:1194505]	9614	0.06972946226596832	0.46963274	No	
row_109	Csnk1a1	casein kinase 1, alpha 1 [Source:MGI Symbol;Acc:MGI:1934950]	9656	0.0668237954378128	0.46820018	No	
row_110	Hcfc2	host cell factor C2 [Source:MGI Symbol;Acc:MGI:1915183]	9766	0.058481615036726	0.4636586	No	
row_111	Nagk	N-acetylglucosamine kinase [Source:MGI Symbol;Acc:MGI:1860418]	10089	0.03326074406504631	0.4493841	No	
row_112	Trem2	triggering receptor expressed on myeloid cells 2 [Source:MGI Symbol;Acc:MGI:1913150]	10092	0.033111512660980225	0.44949785	No	
row_113	Nek7	NIMA (never in mitosis gene a)-related expressed kinase 7 [Source:MGI Symbol;Acc:MGI:1890645]	10405	0.007770398631691933	0.4355162	No	
row_114	Hspa8	heat shock protein 8 [Source:MGI Symbol;Acc:MGI:105384]	11580	-0.08893725275993347	0.38327312	No	
row_115	Phb	prohibitin [Source:MGI Symbol;Acc:MGI:97572]	11855	-0.11067201942205429	0.37163314	No	
row_116	Sirt2	sirtuin 2 [Source:MGI Symbol;Acc:MGI:1927664]	12735	-0.18302252888679504	0.33323374	No	
row_117	Tarbp2	TARBP2, RISC loading complex RNA binding subunit [Source:MGI Symbol;Acc:MGI:103027]	13172	-0.2205924540758133	0.3149854	No	
row_118	Zcchc3	zinc finger, CCHC domain containing 3 [Source:MGI Symbol;Acc:MGI:1915167]	13236	-0.22697590291500092	0.31354862	No	
row_119	Zdhhc12	zinc finger, DHHC domain containing 12 [Source:MGI Symbol;Acc:MGI:1913470]	13907	-0.2856995463371277	0.2851787	No	
row_120	Ptprs	protein tyrosine phosphatase, receptor type, S [Source:MGI Symbol;Acc:MGI:97815]	13908	-0.28572893142700195	0.28693616	No	
row_121	Stmp1	short transmembrane mitochondrial protein 1 [Source:MGI Symbol;Acc:MGI:1914955]	14574	-0.35147231817245483	0.25919563	No	
row_122	Tkfc	triokinase, FMN cyclase [Source:MGI Symbol;Acc:MGI:2385084]	14738	-0.3691571354866028	0.2541368	No	
row_123	Cptp	ceramide-1-phosphate transfer protein [Source:MGI Symbol;Acc:MGI:1933107]	14806	-0.37473154067993164	0.253429	No	
row_124	Atat1	alpha tubulin acetyltransferase 1 [Source:MGI Symbol;Acc:MGI:1913869]	14976	-0.39237484335899353	0.2482432	No	
row_125	Slc15a2	solute carrier family 15 (H+/peptide transporter), member 2 [Source:MGI Symbol;Acc:MGI:1890457]	15179	-0.41449856758117676	0.24170959	No	
row_126	Inava	innate immunity activator [Source:MGI Symbol;Acc:MGI:1921579]	15363	-0.4321245551109314	0.23613876	No	
row_127	Ankrd17	ankyrin repeat domain 17 [Source:MGI Symbol;Acc:MGI:1932101]	15615	-0.45876964926719666	0.22767413	No	
row_128	Rnf125	ring finger protein 125 [Source:MGI Symbol;Acc:MGI:1914914]	15652	-0.4639752209186554	0.22890921	No	
row_129	Rtn4	reticulon 4 [Source:MGI Symbol;Acc:MGI:1915835]	15922	-0.4947795271873474	0.21985668	No	
row_130	Kcnj8	potassium inwardly-rectifying channel, subfamily J, member 8 [Source:MGI Symbol;Acc:MGI:1100508]	17201	-0.6596086025238037	0.16644724	No	
row_131	Usp50	ubiquitin specific peptidase 50 [Source:MGI Symbol;Acc:MGI:1922333]	17445	-0.6935551762580872	0.15978648	No	
row_132	Cd300ld3	CD300 molecule like family member D3 [Source:MGI Symbol;Acc:MGI:2687214]	17933	-0.7739818096160889	0.14264868	No	
row_133	Prkd1	protein kinase D1 [Source:MGI Symbol;Acc:MGI:99879]	18305	-0.8371277451515198	0.13111536	No	
row_134	Peli3	pellino 3 [Source:MGI Symbol;Acc:MGI:1924963]	19340	-1.0521657466888428	0.09109223	No	
row_135	Cav1	caveolin 1, caveolae protein [Source:MGI Symbol;Acc:MGI:102709]	19899	-1.1990962028503418	0.07337668	No	
row_136	F2rl1	coagulation factor II (thrombin) receptor-like 1 [Source:MGI Symbol;Acc:MGI:101910]	20162	-1.2745131254196167	0.06943497	No	
row_137	Nr1h4	nuclear receptor subfamily 1, group H, member 4 [Source:MGI Symbol;Acc:MGI:1352464]	20522	-1.3942203521728516	0.061867855	No	
row_138	Fbxl2	F-box and leucine-rich repeat protein 2 [Source:MGI Symbol;Acc:MGI:1919429]	21056	-1.6001603603363037	0.047743365	No	
row_139	Tspan6	tetraspanin 6 [Source:MGI Symbol;Acc:MGI:1926264]	21592	-1.8951460123062134	0.035343368	No	
