NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_27	Anxa5	annexin A5 [Source:MGI Symbol;Acc:MGI:106008]	11347	-0.06794600188732147	-0.42372146	No	
row_28	Dnhd1	dynein heavy chain domain 1 [Source:MGI Symbol;Acc:MGI:1924755]	11410	-0.07409423589706421	-0.42603457	No	
row_29	Ccdc38	coiled-coil domain containing 38 [Source:MGI Symbol;Acc:MGI:2444738]	11568	-0.08754809945821762	-0.43253544	No	
row_30	Catsper3	cation channel, sperm associated 3 [Source:MGI Symbol;Acc:MGI:1924106]	11989	-0.12239954620599747	-0.45064524	No	
row_31	Mkks	McKusick-Kaufman syndrome [Source:MGI Symbol;Acc:MGI:1891836]	12014	-0.12456851452589035	-0.4509241	No	
row_32	Yif1b	Yip1 interacting factor homolog B (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1924504]	12293	-0.14724670350551605	-0.4624852	No	
row_33	Qrich2	glutamine rich 2 [Source:MGI Symbol;Acc:MGI:2684912]	12298	-0.1474846750497818	-0.4617169	No	
row_34	Ube2b	ubiquitin-conjugating enzyme E2B [Source:MGI Symbol;Acc:MGI:102944]	12601	-0.17071157693862915	-0.47420692	No	
row_35	Tac4	tachykinin 4 [Source:MGI Symbol;Acc:MGI:1931130]	12759	-0.1851440668106079	-0.48008028	No	
row_36	Tac1	tachykinin 1 [Source:MGI Symbol;Acc:MGI:98474]	13349	-0.23649092018604279	-0.5050602	No	
row_37	Gas8	growth arrest specific 8 [Source:MGI Symbol;Acc:MGI:1202386]	13839	-0.27957960963249207	-0.5252638	No	
row_38	Ing2	inhibitor of growth family, member 2 [Source:MGI Symbol;Acc:MGI:1916510]	13883	-0.2837306559085846	-0.5253741	No	
row_39	Ldhc	lactate dehydrogenase C [Source:MGI Symbol;Acc:MGI:96764]	13986	-0.29300713539123535	-0.5280794	No	
row_40	Slirp	SRA stem-loop interacting RNA binding protein [Source:MGI Symbol;Acc:MGI:1916394]	14057	-0.3008418381214142	-0.5292945	No	
row_41	Slc9b1	solute carrier family 9, subfamily B (NHA1, cation proton antiporter 1), member 1 [Source:MGI Symbol;Acc:MGI:1921696]	14089	-0.3047720491886139	-0.5287296	No	
row_42	Cfap221	cilia and flagella associated protein 221 [Source:MGI Symbol;Acc:MGI:2684947]	14267	-0.3217611610889435	-0.5346244	No	
row_43	Gapdhs	glyceraldehyde-3-phosphate dehydrogenase, spermatogenic [Source:MGI Symbol;Acc:MGI:95653]	14401	-0.33462685346603394	-0.5384568	No	
row_44	Rfx3	regulatory factor X, 3 (influences HLA class II expression) [Source:MGI Symbol;Acc:MGI:106582]	14416	-0.3360224962234497	-0.53692615	No	
row_45	Ttc12	tetratricopeptide repeat domain 12 [Source:MGI Symbol;Acc:MGI:2444588]	14626	-0.3566262423992157	-0.5440365	No	
row_46	Catsper2	cation channel, sperm associated 2 [Source:MGI Symbol;Acc:MGI:2387404]	14945	-0.3899669349193573	-0.5558367	No	
row_47	Dnah3	dynein, axonemal, heavy chain 3 [Source:MGI Symbol;Acc:MGI:2683040]	14967	-0.39194852113723755	-0.5542614	No	
row_48	Slc22a14	solute carrier family 22 (organic cation transporter), member 14 [Source:MGI Symbol;Acc:MGI:2685974]	15172	-0.4135563373565674	-0.5607807	No	
row_49	Tssk4	testis-specific serine kinase 4 [Source:MGI Symbol;Acc:MGI:1918349]	15251	-0.4212743937969208	-0.56158143	No	
row_50	Pltp	phospholipid transfer protein [Source:MGI Symbol;Acc:MGI:103151]	15252	-0.42133858799934387	-0.5588723	No	
row_51	Dnah7c	dynein, axonemal, heavy chain 7C [Source:MGI Symbol;Acc:MGI:3639762]	15538	-0.4499889016151428	-0.56880176	No	
row_52	Celf3	CUGBP, Elav-like family member 3 [Source:MGI Symbol;Acc:MGI:1926034]	15644	-0.4627179801464081	-0.5705508	No	
row_53	Chrna7	cholinergic receptor, nicotinic, alpha polypeptide 7 [Source:MGI Symbol;Acc:MGI:99779]	15784	-0.4780270457267761	-0.57373106	No	
row_54	Cfap97d1	CFAP97 domain containing 1 [Source:MGI Symbol;Acc:MGI:1922687]	15808	-0.4813176393508911	-0.5716711	No	
row_55	Slc9b2	solute carrier family 9, subfamily B (NHA2, cation proton antiporter 2), member 2 [Source:MGI Symbol;Acc:MGI:2140077]	16122	-0.5197091102600098	-0.5824121	No	
row_56	Cacna1e	calcium channel, voltage-dependent, R type, alpha 1E subunit [Source:MGI Symbol;Acc:MGI:106217]	16155	-0.5243428349494934	-0.58048046	No	
row_57	Insl6	insulin-like 6 [Source:MGI Symbol;Acc:MGI:1351595]	16794	-0.6063926219940186	-0.6052866	No	
row_58	Tbc1d21	TBC1 domain family, member 21 [Source:MGI Symbol;Acc:MGI:1921536]	16881	-0.6193516850471497	-0.60517365	No	
row_59	Akap4	A kinase (PRKA) anchor protein 4 [Source:MGI Symbol;Acc:MGI:102794]	17031	-0.6383388042449951	-0.60777307	Yes	
row_60	Atp1a4	ATPase, Na+/K+ transporting, alpha 4 polypeptide [Source:MGI Symbol;Acc:MGI:1351335]	17113	-0.6491161584854126	-0.6072438	Yes	
row_61	Wt1	WT1 transcription factor [Source:MGI Symbol;Acc:MGI:98968]	17174	-0.6574718356132507	-0.60571593	Yes	
row_62	Dzip1	DAZ interacting protein 1 [Source:MGI Symbol;Acc:MGI:1914311]	17248	-0.6658031940460205	-0.60471934	Yes	
row_63	Vps13a	vacuolar protein sorting 13A [Source:MGI Symbol;Acc:MGI:2444304]	17302	-0.6730811595916748	-0.60277617	Yes	
row_64	Catsperd	cation channel sperm associated auxiliary subunit delta [Source:MGI Symbol;Acc:MGI:2147030]	17331	-0.6773744225502014	-0.5996806	Yes	
row_65	Dnah12	dynein, axonemal, heavy chain 12 [Source:MGI Symbol;Acc:MGI:107720]	17411	-0.6864230632781982	-0.5988214	Yes	
row_66	Ccdc40	coiled-coil domain containing 40 [Source:MGI Symbol;Acc:MGI:2443893]	17415	-0.6876903772354126	-0.5945347	Yes	
row_67	Pla2g3	phospholipase A2, group III [Source:MGI Symbol;Acc:MGI:2444945]	17491	-0.7015511989593506	-0.5933983	Yes	
row_68	Cfap157	cilia and flagella associated protein 157 [Source:MGI Symbol;Acc:MGI:2447809]	17546	-0.7088720798492432	-0.59126997	Yes	
row_69	Ift46	intraflagellar transport 46 [Source:MGI Symbol;Acc:MGI:1923818]	17794	-0.7497797608375549	-0.59756213	Yes	
row_70	Dnaaf11	dynein axonemal assembly factor 11 [Source:MGI Symbol;Acc:MGI:1859553]	17877	-0.7638670206069946	-0.59634	Yes	
row_71	Dnah8	dynein, axonemal, heavy chain 8 [Source:MGI Symbol;Acc:MGI:107714]	17879	-0.7644346952438354	-0.5914698	Yes	
row_72	Drc7	dynein regulatory complex subunit 7 [Source:MGI Symbol;Acc:MGI:2685616]	17998	-0.785152792930603	-0.59173054	Yes	
row_73	Dpcd	deleted in primary ciliary dyskinesia [Source:MGI Symbol;Acc:MGI:1924407]	18160	-0.8130343556404114	-0.59374666	Yes	
row_74	Dnah2	dynein, axonemal, heavy chain 2 [Source:MGI Symbol;Acc:MGI:107731]	18292	-0.835319995880127	-0.5942697	Yes	
row_75	Ropn1l	ropporin 1-like [Source:MGI Symbol;Acc:MGI:2182357]	18310	-0.8376536965370178	-0.5896486	Yes	
row_76	Nsun7	NOL1/NOP2/Sun domain family, member 7 [Source:MGI Symbol;Acc:MGI:1918168]	18391	-0.8543439507484436	-0.5877547	Yes	
row_77	Lztfl1	leucine zipper transcription factor-like 1 [Source:MGI Symbol;Acc:MGI:1934860]	18527	-0.8807713985443115	-0.5881655	Yes	
row_78	Ift88	intraflagellar transport 88 [Source:MGI Symbol;Acc:MGI:98715]	18583	-0.8904038071632385	-0.584915	Yes	
row_79	Ttll8	tubulin tyrosine ligase-like family, member 8 [Source:MGI Symbol;Acc:MGI:1922902]	18621	-0.8957818150520325	-0.58082	Yes	
row_80	Dnah10	dynein, axonemal, heavy chain 10 [Source:MGI Symbol;Acc:MGI:1860299]	18631	-0.8981833457946777	-0.5754498	Yes	
row_81	Catspere2	cation channel sperm associated auxiliary subunit epsilon 2 [Source:MGI Symbol;Acc:MGI:5589632]	18700	-0.9130693078041077	-0.5726384	Yes	
row_82	Dnah11	dynein, axonemal, heavy chain 11 [Source:MGI Symbol;Acc:MGI:1100864]	18807	-0.9303427338600159	-0.5714257	Yes	
row_83	Pfn4	profilin family, member 4 [Source:MGI Symbol;Acc:MGI:1920121]	18810	-0.9307328462600708	-0.56553125	Yes	
row_84	Rgn	regucalcin [Source:MGI Symbol;Acc:MGI:108024]	18855	-0.9400106072425842	-0.5614668	Yes	
row_85	Catsperz	cation channel sperm associated auxiliary subunit zeta [Source:MGI Symbol;Acc:MGI:1914327]	18892	-0.9465069770812988	-0.5570007	Yes	
row_86	Eno4	enolase 4 [Source:MGI Symbol;Acc:MGI:2441717]	18900	-0.9478181004524231	-0.5512214	Yes	
row_87	Rabl2	RAB, member RAS oncogene family-like 2 [Source:MGI Symbol;Acc:MGI:1915958]	18953	-0.9603843092918396	-0.5473859	Yes	
row_88	Ccnyl1	cyclin Y-like 1 [Source:MGI Symbol;Acc:MGI:2138614]	19070	-0.9870167374610901	-0.5462587	Yes	
row_89	Tekt2	tektin 2 [Source:MGI Symbol;Acc:MGI:1346335]	19122	-0.9990944266319275	-0.5421293	Yes	
row_90	Nphp4	nephronophthisis 4 (juvenile) homolog (human) [Source:MGI Symbol;Acc:MGI:2384210]	19160	-1.008623480796814	-0.53730875	Yes	
row_91	Bbs2	Bardet-Biedl syndrome 2 (human) [Source:MGI Symbol;Acc:MGI:2135267]	19178	-1.0123893022537231	-0.5315642	Yes	
row_92	Cep128	centrosomal protein 128 [Source:MGI Symbol;Acc:MGI:1922466]	19359	-1.0565900802612305	-0.53286916	Yes	
row_93	Ttll3	tubulin tyrosine ligase-like family, member 3 [Source:MGI Symbol;Acc:MGI:2141418]	19458	-1.0813677310943604	-0.5303254	Yes	
row_94	Dnah5	dynein, axonemal, heavy chain 5 [Source:MGI Symbol;Acc:MGI:107718]	19474	-1.0854227542877197	-0.5240212	Yes	
row_95	Apob	apolipoprotein B [Source:MGI Symbol;Acc:MGI:88052]	19532	-1.1005609035491943	-0.51950943	Yes	
row_96	Ttll6	tubulin tyrosine ligase-like family, member 6 [Source:MGI Symbol;Acc:MGI:2683461]	19533	-1.1009368896484375	-0.5124306	Yes	
row_97	Dnah9	dynein, axonemal, heavy chain 9 [Source:MGI Symbol;Acc:MGI:1289279]	19716	-1.1500025987625122	-0.5132249	Yes	
row_98	Efcab9	EF-hand calcium binding domain 9 [Source:MGI Symbol;Acc:MGI:1916556]	19737	-1.153956651687622	-0.50670505	Yes	
row_99	Cfap45	cilia and flagella associated protein 45 [Source:MGI Symbol;Acc:MGI:1919120]	19738	-1.1548513174057007	-0.4992796	Yes	
row_100	Cfap53	cilia and flagella associated protein 53 [Source:MGI Symbol;Acc:MGI:1921703]	19739	-1.1552544832229614	-0.49185154	Yes	
row_101	Cfap54	cilia and flagella associated protein 54 [Source:MGI Symbol;Acc:MGI:1922208]	19808	-1.175922155380249	-0.48735005	Yes	
row_102	Ift81	intraflagellar transport 81 [Source:MGI Symbol;Acc:MGI:1098597]	19851	-1.189515233039856	-0.4815914	Yes	
row_103	Atp2b4	ATPase, Ca++ transporting, plasma membrane 4 [Source:MGI Symbol;Acc:MGI:88111]	19900	-1.1992909908294678	-0.47603983	Yes	
row_104	Ccdc65	coiled-coil domain containing 65 [Source:MGI Symbol;Acc:MGI:2146001]	19912	-1.2015522718429565	-0.46880898	Yes	
row_105	Dnaaf6b	dynein axonemal assembly factor 6B [Source:MGI Symbol;Acc:MGI:3607720]	19955	-1.212457299232483	-0.4629028	Yes	
row_106	Tekt1	tektin 1 [Source:MGI Symbol;Acc:MGI:1333819]	20029	-1.2387638092041016	-0.45822224	Yes	
row_107	Drc1	dynein regulatory complex subunit 1 [Source:MGI Symbol;Acc:MGI:2685906]	20153	-1.2707854509353638	-0.4555854	Yes	
row_108	Cfap47	cilia and flagella associated protein 47 [Source:MGI Symbol;Acc:MGI:3781475]	20252	-1.304895043373108	-0.45160443	Yes	
row_109	Ttll9	tubulin tyrosine ligase-like family, member 9 [Source:MGI Symbol;Acc:MGI:1913589]	20383	-1.3446846008300781	-0.4488074	Yes	
row_110	Dnah7b	dynein, axonemal, heavy chain 7B [Source:MGI Symbol;Acc:MGI:2684953]	20412	-1.3530991077423096	-0.441367	Yes	
row_111	Dnah7a	dynein, axonemal, heavy chain 7A [Source:MGI Symbol;Acc:MGI:2685838]	20480	-1.3785549402236938	-0.43551767	Yes	
row_112	Enkur	enkurin, TRPC channel interacting protein [Source:MGI Symbol;Acc:MGI:1918483]	20600	-1.4180831909179688	-0.43175375	Yes	
row_113	Cfap206	cilia and flagella associated protein 206 [Source:MGI Symbol;Acc:MGI:1916579]	20663	-1.4395978450775146	-0.42528695	Yes	
row_114	Rsph4a	radial spoke head 4 homolog A (Chlamydomonas) [Source:MGI Symbol;Acc:MGI:3027894]	20714	-1.4585731029510498	-0.41815823	Yes	
row_115	Rsph9	radial spoke head 9 homolog (Chlamydomonas) [Source:MGI Symbol;Acc:MGI:1922814]	20744	-1.4713003635406494	-0.41000286	Yes	
row_116	Klc3	kinesin light chain 3 [Source:MGI Symbol;Acc:MGI:1277971]	20755	-1.4760955572128296	-0.40096176	Yes	
row_117	Hoatz	HOATZ cilia and flagella associated protein [Source:MGI Symbol;Acc:MGI:1921013]	21005	-1.5814615488052368	-0.40199637	Yes	
row_118	Cfap58	cilia and flagella associated protein 58 [Source:MGI Symbol;Acc:MGI:2685815]	21040	-1.5923348665237427	-0.39328772	Yes	
row_119	Tcte1	t-complex-associated testis expressed 1 [Source:MGI Symbol;Acc:MGI:98640]	21062	-1.6007187366485596	-0.38394025	Yes	
row_120	Kif9	kinesin family member 9 [Source:MGI Symbol;Acc:MGI:1098237]	21140	-1.6373378038406372	-0.3768769	Yes	
row_121	Cfap44	cilia and flagella associated protein 44 [Source:MGI Symbol;Acc:MGI:1277238]	21145	-1.6418876647949219	-0.36649984	Yes	
row_122	Dnah1	dynein, axonemal, heavy chain 1 [Source:MGI Symbol;Acc:MGI:107721]	21178	-1.6573017835617065	-0.3572835	Yes	
row_123	Cfap61	cilia and flagella associated protein 61 [Source:MGI Symbol;Acc:MGI:1926024]	21235	-1.6803759336471558	-0.34899858	Yes	
row_124	Gas2l2	growth arrest-specific 2 like 2 [Source:MGI Symbol;Acc:MGI:3652048]	21249	-1.6880849599838257	-0.3387294	Yes	
row_125	Tekt5	tektin 5 [Source:MGI Symbol;Acc:MGI:1917676]	21295	-1.7103511095046997	-0.32975686	Yes	
row_126	Cep131	centrosomal protein 131 [Source:MGI Symbol;Acc:MGI:107440]	21341	-1.7375465631484985	-0.32060942	Yes	
row_127	Odad3	outer dynein arm docking complex subunit 3 [Source:MGI Symbol;Acc:MGI:1924859]	21442	-1.803581953048706	-0.313512	Yes	
row_128	Cfap65	cilia and flagella associated protein 65 [Source:MGI Symbol;Acc:MGI:2444274]	21444	-1.8037015199661255	-0.30195954	Yes	
row_129	Efcab1	EF-hand calcium binding domain 1 [Source:MGI Symbol;Acc:MGI:1914043]	21497	-1.8443427085876465	-0.29244038	Yes	
row_130	Cfap43	cilia and flagella associated protein 43 [Source:MGI Symbol;Acc:MGI:1289258]	21527	-1.8639730215072632	-0.2817602	Yes	
row_131	Bbs1	Bardet-Biedl syndrome 1 (human) [Source:MGI Symbol;Acc:MGI:1277215]	21649	-1.9343695640563965	-0.27476665	Yes	
row_132	Iqcg	IQ motif containing G [Source:MGI Symbol;Acc:MGI:1916957]	21678	-1.9577218294143677	-0.26343867	Yes	
row_133	Ccdc39	coiled-coil domain containing 39 [Source:MGI Symbol;Acc:MGI:1289263]	21729	-1.99476957321167	-0.2528623	Yes	
row_134	Tmem232	transmembrane protein 232 [Source:MGI Symbol;Acc:MGI:2685786]	21738	-2.00323748588562	-0.24034183	Yes	
row_135	Spag16	sperm associated antigen 16 [Source:MGI Symbol;Acc:MGI:1913972]	21770	-2.022165536880493	-0.22873446	Yes	
row_136	Spef2	sperm flagellar 2 [Source:MGI Symbol;Acc:MGI:2443727]	21780	-2.027047634124756	-0.21610588	Yes	
row_137	Armc2	armadillo repeat containing 2 [Source:MGI Symbol;Acc:MGI:1916449]	21794	-2.0380003452301025	-0.20358683	Yes	
row_138	Cfap69	cilia and flagella associated protein 69 [Source:MGI Symbol;Acc:MGI:2443778]	21844	-2.0702545642852783	-0.19248013	Yes	
row_139	Mns1	meiosis-specific nuclear structural protein 1 [Source:MGI Symbol;Acc:MGI:107933]	21868	-2.087987184524536	-0.18008961	Yes	
row_140	Dnah14	dynein, axonemal, heavy chain 14 [Source:MGI Symbol;Acc:MGI:2444525]	21871	-2.089839220046997	-0.16674234	Yes	
row_141	Tekt4	tektin 4 [Source:MGI Symbol;Acc:MGI:1919090]	21926	-2.1337132453918457	-0.15545258	Yes	
row_142	Spag6l	sperm associated antigen 6-like [Source:MGI Symbol;Acc:MGI:1354388]	21933	-2.1409764289855957	-0.14195648	Yes	
row_143	Wdr66	WD repeat domain 66 [Source:MGI Symbol;Acc:MGI:1918495]	22019	-2.261439085006714	-0.13124022	Yes	
row_144	Efhc1	EF-hand domain (C-terminal) containing 1 [Source:MGI Symbol;Acc:MGI:1919127]	22026	-2.272721290588379	-0.116897024	Yes	
row_145	Dnah6	dynein, axonemal, heavy chain 6 [Source:MGI Symbol;Acc:MGI:107744]	22027	-2.2747793197631836	-0.10227064	Yes	
row_146	Cfap52	cilia and flagella associated protein 52 [Source:MGI Symbol;Acc:MGI:1919110]	22065	-2.339508295059204	-0.08889278	Yes	
row_147	Meig1	meiosis expressed gene 1 [Source:MGI Symbol;Acc:MGI:1202878]	22123	-2.4490444660186768	-0.075710475	Yes	
row_148	Spata33	spermatogenesis associated 33 [Source:MGI Symbol;Acc:MGI:2444920]	22133	-2.472219228744507	-0.060219523	Yes	
row_149	Dnai3	dynein axonemal intermediate chain 3 [Source:MGI Symbol;Acc:MGI:3045269]	22180	-2.5663347244262695	-0.045788143	Yes	
row_150	Dnai1	dynein axonemal intermediate chain 1 [Source:MGI Symbol;Acc:MGI:1916172]	22189	-2.5956437587738037	-0.029458607	Yes	
row_151	Ttll5	tubulin tyrosine ligase-like family, member 5 [Source:MGI Symbol;Acc:MGI:2443657]	22245	-2.7597341537475586	-0.014188641	Yes	
row_152	Ttc21a	tetratricopeptide repeat domain 21A [Source:MGI Symbol;Acc:MGI:1921302]	22313	-3.1303493976593018	0.0029244015	Yes	
