NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_62	Ifitm3	interferon induced transmembrane protein 3 [Source:MGI Symbol;Acc:MGI:1913391]	342	1.9112056493759155	0.55372185	Yes	
row_63	Pde4b	phosphodiesterase 4B, cAMP specific [Source:MGI Symbol;Acc:MGI:99557]	352	1.8943991661071777	0.5600087	Yes	
row_64	Psme1	proteasome (prosome, macropain) activator subunit 1 (PA28 alpha) [Source:MGI Symbol;Acc:MGI:1096367]	357	1.8820322751998901	0.56647724	Yes	
row_65	Psmb10	proteasome (prosome, macropain) subunit, beta type 10 [Source:MGI Symbol;Acc:MGI:1096380]	358	1.877122402191162	0.5731086	Yes	
row_66	Irf5	interferon regulatory factor 5 [Source:MGI Symbol;Acc:MGI:1350924]	366	1.8660202026367188	0.57938534	Yes	
row_67	Casp1	caspase 1 [Source:MGI Symbol;Acc:MGI:96544]	393	1.8158252239227295	0.5846287	Yes	
row_68	Mvp	major vault protein [Source:MGI Symbol;Acc:MGI:1925638]	403	1.799744963645935	0.5905812	Yes	
row_69	Tnfaip3	tumor necrosis factor, alpha-induced protein 3 [Source:MGI Symbol;Acc:MGI:1196377]	418	1.7840964794158936	0.59625316	Yes	
row_70	Samd9l	sterile alpha motif domain containing 9-like [Source:MGI Symbol;Acc:MGI:1343184]	447	1.755341649055481	0.6011927	Yes	
row_71	Il10ra	interleukin 10 receptor, alpha [Source:MGI Symbol;Acc:MGI:96538]	461	1.7352914810180664	0.60673726	Yes	
row_72	Rigi	RNA sensor RIG-I [Source:MGI Symbol;Acc:MGI:2442858]	464	1.7332141399383545	0.61277014	Yes	
row_73	Cd274	CD274 antigen [Source:MGI Symbol;Acc:MGI:1926446]	466	1.7323538064956665	0.61884505	Yes	
row_74	Hif1a	hypoxia inducible factor 1, alpha subunit [Source:MGI Symbol;Acc:MGI:106918]	468	1.7308735847473145	0.6249147	Yes	
row_75	Psmb9	proteasome (prosome, macropain) subunit, beta type 9 (large multifunctional peptidase 2) [Source:MGI Symbol;Acc:MGI:1346526]	489	1.708016276359558	0.6300475	Yes	
row_76	Gch1	GTP cyclohydrolase 1 [Source:MGI Symbol;Acc:MGI:95675]	537	1.665523886680603	0.6338137	Yes	
row_77	Ube2l6	ubiquitin-conjugating enzyme E2L 6 [Source:MGI Symbol;Acc:MGI:1914500]	560	1.64492928981781	0.63863355	Yes	
row_78	Ifih1	interferon induced with helicase C domain 1 [Source:MGI Symbol;Acc:MGI:1918836]	575	1.630929946899414	0.6437644	Yes	
row_79	Trim21	tripartite motif-containing 21 [Source:MGI Symbol;Acc:MGI:106657]	580	1.6266920566558838	0.6493308	Yes	
row_80	Rnf213	ring finger protein 213 [Source:MGI Symbol;Acc:MGI:1289196]	586	1.6243970394134521	0.6548441	Yes	
row_81	Pnp	purine-nucleoside phosphorylase [Source:MGI Symbol;Acc:MGI:97365]	593	1.6197212934494019	0.6602958	Yes	
row_82	Eif2ak2	eukaryotic translation initiation factor 2-alpha kinase 2 [Source:MGI Symbol;Acc:MGI:1353449]	607	1.6087216138839722	0.66539323	Yes	
row_83	Cxcl11	chemokine (C-X-C motif) ligand 11 [Source:MGI Symbol;Acc:MGI:1860203]	623	1.592067837715149	0.67034173	Yes	
row_84	Irf9	interferon regulatory factor 9 [Source:MGI Symbol;Acc:MGI:107587]	628	1.5889461040496826	0.6757748	Yes	
row_85	Marchf1	membrane associated ring-CH-type finger 1 [Source:MGI Symbol;Acc:MGI:1920175]	631	1.5826753377914429	0.6812759	Yes	
row_86	Irf8	interferon regulatory factor 8 [Source:MGI Symbol;Acc:MGI:96395]	640	1.5747724771499634	0.6864787	Yes	
row_87	Sppl2a	signal peptide peptidase like 2A [Source:MGI Symbol;Acc:MGI:1913802]	650	1.5625684261322021	0.6915933	Yes	
row_88	Parp14	poly (ADP-ribose) polymerase family, member 14 [Source:MGI Symbol;Acc:MGI:1919489]	694	1.509660005569458	0.6949891	Yes	
row_89	Nampt	nicotinamide phosphoribosyltransferase [Source:MGI Symbol;Acc:MGI:1929865]	744	1.4738175868988037	0.6979879	Yes	
row_90	Gpr18	G protein-coupled receptor 18 [Source:MGI Symbol;Acc:MGI:107859]	754	1.4656391143798828	0.7027601	Yes	
row_91	Pml	promyelocytic leukemia [Source:MGI Symbol;Acc:MGI:104662]	793	1.42755925655365	0.7060911	Yes	
row_92	Nfkb1	nuclear factor of kappa light polypeptide gene enhancer in B cells 1, p105 [Source:MGI Symbol;Acc:MGI:97312]	806	1.419766902923584	0.7105661	Yes	
row_93	Trim25	tripartite motif-containing 25 [Source:MGI Symbol;Acc:MGI:102749]	822	1.4036717414855957	0.714849	Yes	
row_94	Peli1	pellino 1 [Source:MGI Symbol;Acc:MGI:1914495]	847	1.384854793548584	0.71866	Yes	
row_95	Znfx1	zinc finger, NFX1-type containing 1 [Source:MGI Symbol;Acc:MGI:2138982]	850	1.3836989402770996	0.7234581	Yes	
row_96	Casp7	caspase 7 [Source:MGI Symbol;Acc:MGI:109383]	864	1.377160668373108	0.7277375	Yes	
row_97	Stat3	signal transducer and activator of transcription 3 [Source:MGI Symbol;Acc:MGI:103038]	872	1.3725651502609253	0.732271	Yes	
row_98	Ogfr	opioid growth factor receptor [Source:MGI Symbol;Acc:MGI:1919325]	912	1.349700689315796	0.7352819	Yes	
row_99	Psme2	proteasome (prosome, macropain) activator subunit 2 (PA28 beta) [Source:MGI Symbol;Acc:MGI:1096365]	919	1.342137336730957	0.739753	Yes	
row_100	Eif4e3	eukaryotic translation initiation factor 4E member 3 [Source:MGI Symbol;Acc:MGI:1914142]	972	1.3040481805801392	0.74201685	Yes	
row_101	Casp8	caspase 8 [Source:MGI Symbol;Acc:MGI:1261423]	988	1.2934516668319702	0.7459104	Yes	
row_102	Il2rb	interleukin 2 receptor, beta chain [Source:MGI Symbol;Acc:MGI:96550]	1000	1.2846797704696655	0.7499532	Yes	
row_103	Ptpn1	protein tyrosine phosphatase, non-receptor type 1 [Source:MGI Symbol;Acc:MGI:97805]	1015	1.2767149209976196	0.7538327	Yes	
row_104	Tdrd7	tudor domain containing 7 [Source:MGI Symbol;Acc:MGI:2140279]	1018	1.27483332157135	0.75824624	Yes	
row_105	H2-Aa	histocompatibility 2, class II antigen A, alpha [Source:MGI Symbol;Acc:MGI:95895]	1071	1.2431539297103882	0.76029503	Yes	
row_106	Rnf31	ring finger protein 31 [Source:MGI Symbol;Acc:MGI:1934704]	1142	1.2077523469924927	0.7614077	Yes	
row_107	H2-DMa	histocompatibility 2, class II, locus DMa [Source:MGI Symbol;Acc:MGI:95921]	1340	1.1279895305633545	0.7565163	Yes	
row_108	Cmtr1	cap methyltransferase 1 [Source:MGI Symbol;Acc:MGI:1921407]	1368	1.1158744096755981	0.7592418	Yes	
row_109	Ripk2	receptor (TNFRSF)-interacting serine-threonine kinase 2 [Source:MGI Symbol;Acc:MGI:1891456]	1386	1.1074514389038086	0.7623882	Yes	
row_110	Trim26	tripartite motif-containing 26 [Source:MGI Symbol;Acc:MGI:1337056]	1391	1.1056135892868042	0.7661138	Yes	
row_111	Socs1	suppressor of cytokine signaling 1 [Source:MGI Symbol;Acc:MGI:1354910]	1395	1.1032475233078003	0.7698761	Yes	
row_112	Irf2	interferon regulatory factor 2 [Source:MGI Symbol;Acc:MGI:96591]	1409	1.0981621742248535	0.7731699	Yes	
row_113	Btg1	BTG anti-proliferation factor 1 [Source:MGI Symbol;Acc:MGI:88215]	1422	1.093782901763916	0.77649325	Yes	
row_114	Ripk1	receptor (TNFRSF)-interacting serine-threonine kinase 1 [Source:MGI Symbol;Acc:MGI:108212]	1433	1.0897051095962524	0.7798923	Yes	
row_115	Pla2g4a	phospholipase A2, group IVA (cytosolic, calcium-dependent) [Source:MGI Symbol;Acc:MGI:1195256]	1461	1.0800691843032837	0.7824914	Yes	
row_116	Lap3	leucine aminopeptidase 3 [Source:MGI Symbol;Acc:MGI:1914238]	1467	1.0788038969039917	0.7860772	Yes	
row_117	Ifnar2	interferon (alpha and beta) receptor 2 [Source:MGI Symbol;Acc:MGI:1098243]	1512	1.058693289756775	0.78783476	Yes	
row_118	Nfkbia	nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, alpha [Source:MGI Symbol;Acc:MGI:104741]	1513	1.0578925609588623	0.79157203	Yes	
row_119	Ptpn2	protein tyrosine phosphatase, non-receptor type 2 [Source:MGI Symbol;Acc:MGI:97806]	1747	0.9740103483200073	0.7845146	No	
row_120	Gbp3	guanylate binding protein 3 [Source:MGI Symbol;Acc:MGI:1926263]	1838	0.9496152997016907	0.7838142	No	
row_121	Pim1	proviral integration site 1 [Source:MGI Symbol;Acc:MGI:97584]	2007	0.9127316474914551	0.7794691	No	
row_122	Rbck1	RanBP-type and C3HC4-type zinc finger containing 1 [Source:MGI Symbol;Acc:MGI:1344372]	2116	0.8886283040046692	0.77774215	No	
row_123	Txnip	thioredoxin interacting protein [Source:MGI Symbol;Acc:MGI:1889549]	2368	0.8382462859153748	0.7693941	No	
row_124	Tor1b	torsin family 1, member B [Source:MGI Symbol;Acc:MGI:1353605]	2455	0.8189387917518616	0.7684123	No	
row_125	Pnpt1	polyribonucleotide nucleotidyltransferase 1 [Source:MGI Symbol;Acc:MGI:1918951]	2544	0.802263081073761	0.7672814	No	
row_126	Ncoa3	nuclear receptor coactivator 3 [Source:MGI Symbol;Acc:MGI:1276535]	2593	0.7940558791160583	0.76792383	No	
row_127	P2ry14	purinergic receptor P2Y, G-protein coupled, 14 [Source:MGI Symbol;Acc:MGI:2155705]	3104	0.7090690732002258	0.74744964	No	
row_128	Nup93	nucleoporin 93 [Source:MGI Symbol;Acc:MGI:1919055]	3219	0.6920007467269897	0.7447578	No	
row_129	Il6	interleukin 6 [Source:MGI Symbol;Acc:MGI:96559]	3235	0.6905742287635803	0.74652153	No	
row_130	Nod1	nucleotide-binding oligomerization domain containing 1 [Source:MGI Symbol;Acc:MGI:1341839]	3499	0.6554720401763916	0.73698705	No	
row_131	Ciita	class II transactivator [Source:MGI Symbol;Acc:MGI:108445]	3647	0.6346703171730042	0.73260576	No	
row_132	Ifi30	interferon gamma inducible protein 30 [Source:MGI Symbol;Acc:MGI:2137648]	3670	0.6314919590950012	0.7338454	No	
row_133	Isoc1	isochorismatase domain containing 1 [Source:MGI Symbol;Acc:MGI:1913557]	3712	0.6262160539627075	0.7342103	No	
row_134	Jak2	Janus kinase 2 [Source:MGI Symbol;Acc:MGI:96629]	3760	0.6200003027915955	0.7342829	No	
row_135	Slc25a28	solute carrier family 25, member 28 [Source:MGI Symbol;Acc:MGI:2180509]	3922	0.5989328622817993	0.7291446	No	
row_136	Ifi44l	interferon-induced protein 44 like [Source:MGI Symbol;Acc:MGI:95975]	4400	0.5393045544624329	0.70955753	No	
row_137	Serping1	serine (or cysteine) peptidase inhibitor, clade G, member 1 [Source:MGI Symbol;Acc:MGI:894696]	4424	0.537139892578125	0.71041876	No	
row_138	Psma2	proteasome subunit alpha 2 [Source:MGI Symbol;Acc:MGI:104885]	4569	0.5195503830909729	0.70576596	No	
row_139	Itgb7	integrin beta 7 [Source:MGI Symbol;Acc:MGI:96616]	4787	0.4951373040676117	0.69773775	No	
row_140	Casp3	caspase 3 [Source:MGI Symbol;Acc:MGI:107739]	5129	0.4583793580532074	0.68399256	No	
row_141	Wars1	tryptophanyl-tRNA synthetase1 [Source:MGI Symbol;Acc:MGI:104630]	5132	0.4582782983779907	0.6855214	No	
row_142	Cfh	complement component factor h [Source:MGI Symbol;Acc:MGI:88385]	5182	0.45306867361068726	0.6849142	No	
row_143	Tnfaip2	tumor necrosis factor, alpha-induced protein 2 [Source:MGI Symbol;Acc:MGI:104960]	5368	0.43729367852211	0.6781235	No	
row_144	Mthfd2	methylenetetrahydrofolate dehydrogenase (NAD+ dependent), methenyltetrahydrofolate cyclohydrolase [Source:MGI Symbol;Acc:MGI:1338850]	5930	0.3810286223888397	0.65419245	No	
row_145	Socs3	suppressor of cytokine signaling 3 [Source:MGI Symbol;Acc:MGI:1201791]	6040	0.3703213334083557	0.6505894	No	
row_146	Cfb	complement factor B [Source:MGI Symbol;Acc:MGI:105975]	6162	0.35810115933418274	0.6464026	No	
row_147	Vamp8	vesicle-associated membrane protein 8 [Source:MGI Symbol;Acc:MGI:1336882]	6822	0.29830843210220337	0.6177637	No	
row_148	Sri	sorcin [Source:MGI Symbol;Acc:MGI:98419]	6876	0.29423046112060547	0.61641514	No	
row_149	Ptgs2	prostaglandin-endoperoxide synthase 2 [Source:MGI Symbol;Acc:MGI:97798]	6975	0.285721093416214	0.6130089	No	
row_150	Ifitm2	interferon induced transmembrane protein 2 [Source:MGI Symbol;Acc:MGI:1933382]	7050	0.280350923538208	0.6106651	No	
row_151	Il15	interleukin 15 [Source:MGI Symbol;Acc:MGI:103014]	7210	0.266865998506546	0.6044437	No	
row_152	Ccl7	chemokine (C-C motif) ligand 7 [Source:MGI Symbol;Acc:MGI:99512]	7381	0.2531816363334656	0.5976784	No	
row_153	Psmb2	proteasome (prosome, macropain) subunit, beta type 2 [Source:MGI Symbol;Acc:MGI:1347045]	7451	0.2480030208826065	0.59544563	No	
row_154	Psma3	proteasome subunit alpha 3 [Source:MGI Symbol;Acc:MGI:104883]	8054	0.1973835527896881	0.5690185	No	
row_155	Irf4	interferon regulatory factor 4 [Source:MGI Symbol;Acc:MGI:1096873]	8390	0.16956962645053864	0.55452335	No	
row_156	St3gal5	ST3 beta-galactoside alpha-2,3-sialyltransferase 5 [Source:MGI Symbol;Acc:MGI:1339963]	8874	0.1294792741537094	0.53321815	No	
row_157	Cdkn1a	cyclin-dependent kinase inhibitor 1A (P21) [Source:MGI Symbol;Acc:MGI:104556]	9468	0.08263852447271347	0.5067911	No	
row_158	Cd38	CD38 antigen [Source:MGI Symbol;Acc:MGI:107474]	9573	0.07304739952087402	0.5023632	No	
row_159	St8sia4	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4 [Source:MGI Symbol;Acc:MGI:106018]	9592	0.07176550477743149	0.5018057	No	
row_160	Plscr1	phospholipid scramblase 1 [Source:MGI Symbol;Acc:MGI:893575]	10792	-0.021745139732956886	0.44785893	No	
row_161	Stat4	signal transducer and activator of transcription 4 [Source:MGI Symbol;Acc:MGI:103062]	10804	-0.02243911661207676	0.4474426	No	
row_162	Fas	Fas (TNF receptor superfamily member 6) [Source:MGI Symbol;Acc:MGI:95484]	10958	-0.033813681453466415	0.44066828	No	
row_163	C1s1	complement component 1, s subcomponent 1 [Source:MGI Symbol;Acc:MGI:1355312]	12773	-0.1860904097557068	0.3595919	No	
row_164	Il15ra	interleukin 15 receptor, alpha chain [Source:MGI Symbol;Acc:MGI:104644]	13435	-0.24378080666065216	0.33067027	No	
row_165	Apol6	apolipoprotein L 6 [Source:MGI Symbol;Acc:MGI:1919189]	13896	-0.2849327623844147	0.31095055	No	
row_166	Vcam1	vascular cell adhesion molecule 1 [Source:MGI Symbol;Acc:MGI:98926]	13913	-0.2863933742046356	0.3112414	No	
row_167	Gzma	granzyme A [Source:MGI Symbol;Acc:MGI:109266]	13933	-0.28860828280448914	0.31140488	No	
row_168	Upp1	uridine phosphorylase 1 [Source:MGI Symbol;Acc:MGI:1097668]	13987	-0.29301396012306213	0.31005198	No	
row_169	Lats2	large tumor suppressor 2 [Source:MGI Symbol;Acc:MGI:1354386]	15963	-0.4994339346885681	0.22282833	No	
row_170	Selp	selectin, platelet [Source:MGI Symbol;Acc:MGI:98280]	16278	-0.5393957495689392	0.2105859	No	
row_171	Arid5b	AT rich interactive domain 5B (MRF1-like) [Source:MGI Symbol;Acc:MGI:2175912]	17055	-0.6412819623947144	0.17788698	No	
row_172	Pfkp	phosphofructokinase, platelet [Source:MGI Symbol;Acc:MGI:1891833]	17177	-0.6576255559921265	0.17475827	No	
row_173	Bank1	B cell scaffold protein with ankyrin repeats 1 [Source:MGI Symbol;Acc:MGI:2442120]	17774	-0.7465348243713379	0.15054148	No	
row_174	Lysmd2	LysM, putative peptidoglycan-binding, domain containing 2 [Source:MGI Symbol;Acc:MGI:1917332]	19069	-0.9869688749313354	0.095724136	No	
row_175	Auts2	autism susceptibility candidate 2 [Source:MGI Symbol;Acc:MGI:1919847]	19709	-1.1476818323135376	0.07098703	No	
row_176	Ido1	indoleamine 2,3-dioxygenase 1 [Source:MGI Symbol;Acc:MGI:96416]	19778	-1.1674460172653198	0.07204741	No	
row_177	Il7	interleukin 7 [Source:MGI Symbol;Acc:MGI:96561]	19880	-1.1954880952835083	0.07171998	No	
row_178	Rapgef6	Rap guanine nucleotide exchange factor (GEF) 6 [Source:MGI Symbol;Acc:MGI:2384761]	20090	-1.2541226148605347	0.0667335	No	
row_179	Arl4a	ADP-ribosylation factor-like 4A [Source:MGI Symbol;Acc:MGI:99437]	20862	-1.5185012817382812	0.037358847	No	
row_180	Sspn	sarcospan [Source:MGI Symbol;Acc:MGI:1353511]	20871	-1.5202996730804443	0.042369206	No	
row_181	Ifi27	interferon, alpha-inducible protein 27 [Source:MGI Symbol;Acc:MGI:1277180]	21059	-1.600445032119751	0.03959745	No	
row_182	Tnfaip6	tumor necrosis factor alpha induced protein 6 [Source:MGI Symbol;Acc:MGI:1195266]	21258	-1.6907685995101929	0.03664916	No	
row_183	Bpgm	2,3-bisphosphoglycerate mutase [Source:MGI Symbol;Acc:MGI:1098242]	21489	-1.8368923664093018	0.032775253	No	
row_184	Vamp5	vesicle-associated membrane protein 5 [Source:MGI Symbol;Acc:MGI:1858622]	21809	-2.048121452331543	0.025637472	No	
